Air temperature | (°C),Pressure | (atm),Wind speed | (m/s),DateTime,Predicted power generated | (MW)
9.347079999999998,0.9791105899999999,9.238719999999994,2024-01-01,35.435212
3.803660000000001,0.9848517400000005,9.022349999999994,2024-01-02,34.503804
4.45891,0.9845891300000007,8.981199999999994,2024-01-03,34.218229999999984
8.62382,0.9831524500000006,8.97167,2024-01-04,32.977547999999985
9.107529999999999,0.9825290100000007,8.967109999999998,2024-01-05,32.91525999999998
9.862180000000002,0.9813010800000009,8.91319,2024-01-06,32.319736000000006
9.673490000000005,0.9818259200000011,8.826180000000004,2024-01-07,31.508231999999992
9.347079999999998,0.9791105899999999,9.238719999999994,2024-01-08,35.435212
3.803660000000001,0.9848517400000005,9.022349999999994,2024-01-09,34.503804
4.45891,0.9845891300000007,8.981199999999994,2024-01-10,34.218229999999984
8.62382,0.9831524500000006,8.97167,2024-01-11,32.977547999999985
9.107529999999999,0.9825290100000007,8.967109999999998,2024-01-12,32.91525999999998
9.862180000000002,0.9813010800000009,8.91319,2024-01-13,32.319736000000006
9.673490000000005,0.9818259200000011,8.826180000000004,2024-01-14,31.508231999999992
9.347079999999998,0.9791105899999999,9.238719999999994,2024-01-15,35.435212
3.803660000000001,0.9848517400000005,9.022349999999994,2024-01-16,34.503804
4.45891,0.9845891300000007,8.981199999999994,2024-01-17,34.218229999999984
8.62382,0.9831524500000006,8.97167,2024-01-18,32.977547999999985
9.107529999999999,0.9825290100000007,8.967109999999998,2024-01-19,32.91525999999998
9.862180000000002,0.9813010800000009,8.91319,2024-01-20,32.319736000000006
9.673490000000005,0.9818259200000011,8.826180000000004,2024-01-21,31.508231999999992
9.347079999999998,0.9791105899999999,9.238719999999994,2024-01-22,35.435212
3.803660000000001,0.9848517400000005,9.022349999999994,2024-01-23,34.503804
4.45891,0.9845891300000007,8.981199999999994,2024-01-24,34.218229999999984
8.62382,0.9831524500000006,8.97167,2024-01-25,32.977547999999985
9.107529999999999,0.9825290100000007,8.967109999999998,2024-01-26,32.91525999999998
9.862180000000002,0.9813010800000009,8.91319,2024-01-27,32.319736000000006
9.673490000000005,0.9818259200000011,8.826180000000004,2024-01-28,31.508231999999992
9.347079999999998,0.9791105899999999,9.238719999999994,2024-01-29,35.435212
3.803660000000001,0.9848517400000005,9.022349999999994,2024-01-30,34.503804
4.45891,0.9845891300000007,8.981199999999994,2024-01-31,34.218229999999984
8.62382,0.9831524500000006,8.97167,2024-02-01,32.97424599999999
9.107529999999999,0.9825290100000007,8.967109999999998,2024-02-02,32.91195799999998
9.862180000000002,0.9813010800000009,8.91319,2024-02-03,32.30470900000001
9.673490000000005,0.9818259200000011,8.826180000000004,2024-02-04,31.462531999999992
9.347079999999998,0.9791105899999999,9.238719999999994,2024-02-05,35.435212
3.803660000000001,0.9848517400000005,9.022349999999994,2024-02-06,34.502963
4.45891,0.9845891300000007,8.981199999999994,2024-02-07,34.218229999999984
8.62382,0.9831524500000006,8.97167,2024-02-08,32.97424599999999
9.107529999999999,0.9825290100000007,8.967109999999998,2024-02-09,32.91195799999998
9.862180000000002,0.9813010800000009,8.91319,2024-02-10,32.30470900000001
9.673490000000005,0.9818259200000011,8.826180000000004,2024-02-11,31.462531999999992
9.347079999999998,0.9791105899999999,9.238719999999994,2024-02-12,35.435212
3.803660000000001,0.9848517400000005,9.022349999999994,2024-02-13,34.502963
4.45891,0.9845891300000007,8.981199999999994,2024-02-14,34.218229999999984
8.62382,0.9831524500000006,8.97167,2024-02-15,32.97424599999999
